"time","name","key","value","replication"
9.27444874061738,"Customer0","Finished",2,1
13.1030490386837,"Customer1","Finished",0,1
23.1800703582741,"Customer2","Finished",0,1
28.3601028953447,"Customer3","Finished",4,1
35.7129010458935,"Customer4","Finished",5,1
35.8557214904472,"Customer7","Finished",2,1
36.4444343203227,"Customer5","Finished",4,1
36.6024017611578,"Customer6","Finished",4,1
44.7666726465147,"Customer8","Finished",2,1
50.7110769176612,"Customer9","Finished",2,1
53.687047671728,"Customer10","Finished",0,1
54.2578094931037,"Customer11","Finished",2,1
56.7111977174553,"Customer13","Finished",2,1
57.7196711042723,"Customer12","Finished",0,1
62.0560597455713,"Customer15","Finished",2,1
62.2396987510634,"Customer14","Finished",2,1
67.8845859877675,"Customer16","Finished",0,1
73.8427889521065,"Customer18","Finished",2,1
76.9440713022381,"Customer17","Finished",0,1
84.9698243831883,"Customer19","Finished",2,1
85.9908689133474,"Customer21","Finished",2,1
89.5357328216875,"Customer20","Finished",0,1
90.9753607007596,"Customer22","Finished",2,1
94.3050038303665,"Customer23","Finished",2,1
96.4263002362297,"Customer24","Finished",4,1
106.412715237259,"Customer25","Finished",2,1
118.278632159367,"Customer26","Finished",0,1
120.974072965904,"Customer27","Finished",2,1
124.259309140242,"Customer29","Finished",2,1
126.129201949486,"Customer28","Finished",0,1
129.272917254828,"Customer30","Finished",2,1
141.153340912462,"Customer31","Finished",4,1
141.279386768427,"Customer32","Finished",2,1
147.774856191497,"Customer33","Finished",0,1
148.565886474004,"Customer34","Finished",2,1
149.73908322001,"Customer35","Finished",2,1
167.258222731677,"Customer36","Finished",2,1
168.668109707038,"Customer37","Finished",2,1
170.898318274846,"Customer38","Finished",2,1
175.341673673878,"Customer39","Finished",0,1
176.287120824164,"Customer40","Finished",2,1
184.003449074665,"Customer41","Finished",0,1
189.516265348085,"Customer42","Finished",4,1
192.625686962466,"Customer43","Finished",2,1
193.808245417413,"Customer44","Finished",2,1
196.17068620912,"Customer45","Finished",2,1
196.877913586551,"Customer49","Finished",2,1
197.708004008237,"Customer46","Finished",0,1
199.078727093016,"Customer50","Finished",2,1
199.614400556615,"Customer47","Finished",2,1
200.256851099405,"Customer48","Finished",2,1
207.383413946542,"Customer51","Finished",0,1
209.179911409779,"Customer52","Finished",0,1
211.736789470005,"Customer53","Finished",0,1
215.844351991985,"Customer57","Finished",2,1
217.322656547141,"Customer54","Finished",0,1
218.034054093657,"Customer56","Finished",2,1
220.442574424151,"Customer58","Finished",2,1
222.222613723925,"Customer59","Finished",2,1
222.291289774432,"Customer55","Finished",2,1
228.969988169338,"Customer60","Finished",2,1
232.47237461455,"Customer62","Finished",2,1
234.690059861274,"Customer63","Finished",2,1
237.867574602526,"Customer64","Finished",2,1
238.780209859445,"Customer61","Finished",0,1
242.231226907061,"Customer67","Finished",2,1
243.119696665855,"Customer65","Finished",0,1
250.027765020395,"Customer68","Finished",0,1
250.117702805265,"Customer66","Finished",2,1
256.24447729095,"Customer70","Finished",2,1
256.862133827109,"Customer69","Finished",4,1
258.160945856725,"Customer71","Finished",4,1
258.689583952732,"Customer72","Finished",2,1
275.446270303695,"Customer73","Finished",0,1
278.845539879695,"Customer74","Finished",4,1
288.439584226836,"Customer76","Finished",2,1
290.391113051749,"Customer75","Finished",0,1
293.214053051414,"Customer77","Finished",2,1
293.858884643167,"Customer78","Finished",2,1
300.00714537434,"Customer79","Finished",0,1
310.221596897662,"Customer80","Finished",0,1
315.582681578557,"Customer81","Finished",2,1
321.061401003972,"Customer82","Finished",2,1
323.728128453028,"Customer85","Finished",2,1
323.991796624648,"Customer86","Finished",2,1
327.429433312101,"Customer83","Finished",0,1
327.668617553121,"Customer84","Finished",0,1
337.058293522821,"Customer87","Finished",2,1
337.230820010657,"Customer89","Finished",2,1
342.4346037241,"Customer88","Finished",4,1
347.579261510356,"Customer90","Finished",2,1
351.510605361024,"Customer91","Finished",4,1
354.143503493588,"Customer92","Finished",2,1
356.788376352455,"Customer95","Finished",2,1
357.911175510489,"Customer93","Finished",0,1
358.973865351191,"Customer94","Finished",0,1
361.644964415609,"Customer96","Finished",2,1
365.079378870614,"Customer98","Finished",2,1
367.450066695021,"Customer97","Finished",2,1
370.50171100996,"Customer99","Finished",2,1
370.860860035247,"Customer101","Finished",2,1
372.722302393603,"Customer100","Finished",2,1
374.121790956218,"Customer102","Finished",2,1
379.945334870169,"Customer103","Finished",0,1
381.819997344302,"Customer104","Finished",2,1
386.891841857232,"Customer106","Finished",4,1
387.320523409963,"Customer107","Finished",4,1
388.250204958993,"Customer105","Finished",0,1
400.316928134944,"Customer109","Finished",2,1
402.145644012414,"Customer111","Finished",2,1
403.734274833625,"Customer110","Finished",2,1
403.980339659947,"Customer108","Finished",0,1
406.656709196031,"Customer112","Finished",0,1
407.362067925721,"Customer113","Finished",2,1
410.62935272393,"Customer114","Finished",0,1
416.265149147759,"Customer115","Finished",4,1
416.699429762124,"Customer116","Finished",2,1
426.474487478589,"Customer119","Finished",2,1
428.117046945012,"Customer120","Finished",2,1
429.529032132858,"Customer117","Finished",2,1
431.704040698193,"Customer118","Finished",0,1
441.110844221414,"Customer122","Finished",2,1
445.636467760593,"Customer121","Finished",0,1
446.964657141099,"Customer123","Finished",4,1
448.254227661316,"Customer126","Finished",2,1
452.167839733178,"Customer124","Finished",2,1
453.325918654396,"Customer125","Finished",2,1
462.148701948101,"Customer127","Finished",4,1
471.735217408579,"Customer128","Finished",0,1
476.979215548324,"Customer130","Finished",2,1
478.815354360022,"Customer129","Finished",2,1
