"name","start_time","end_time","activity_time","finished","replication"
"Customer0",3.55518425242318,9.27444874061738,5.7192644881942,FALSE,1
"Customer1",4.76326040025143,13.1030490386837,8.33978863843224,TRUE,1
"Customer2",16.4148719403261,23.1800703582741,6.76519841794801,TRUE,1
"Customer3",20.2042391158611,28.3601028953447,8.15586377948355,TRUE,1
"Customer4",28.6684960501786,35.7129010458935,7.04440499571485,FALSE,1
"Customer7",31.0431215712786,35.8557214904472,4.81259991916862,FALSE,1
"Customer5",29.0282038139165,36.4444343203227,7.41623050640618,TRUE,1
"Customer6",30.7913483889759,36.6024017611578,5.81105337218192,TRUE,1
"Customer8",36.7000794208868,44.7666726465147,8.06659322562794,FALSE,1
"Customer9",44.7016040309536,50.7110769176612,6.00947288670766,FALSE,1
"Customer10",47.2494414428123,53.687047671728,6.43760622891567,TRUE,1
"Customer11",50.7089239104196,54.2578094931037,3.54888558268406,FALSE,1
"Customer13",53.6316425269617,56.7111977174553,3.07955519049353,FALSE,1
"Customer12",50.8509789539047,57.7196711042723,6.86869215036764,TRUE,1
"Customer15",58.5694815897922,62.0560597455713,3.48657815577911,FALSE,1
"Customer14",58.531080575155,62.2396987510634,3.70861817590846,FALSE,1
"Customer16",61.4509465031536,67.8845859877675,6.43363948461391,TRUE,1
"Customer18",70.8410718526003,73.8427889521065,3.00171709950626,FALSE,1
"Customer17",66.5134971407726,76.9440713022381,10.4305741614656,TRUE,1
"Customer19",79.6262837951861,84.9698243831883,5.34354058800219,FALSE,1
"Customer21",84.8623863284608,85.9908689133474,1.12848258488661,FALSE,1
"Customer20",81.8255611187308,89.5357328216875,7.71017170295675,TRUE,1
"Customer22",86.0822773387788,90.9753607007596,4.89308336198088,FALSE,1
"Customer23",91.0407204852972,94.3050038303665,3.26428334506929,FALSE,1
"Customer24",91.5798586473402,96.4263002362297,4.84644158888955,TRUE,1
"Customer25",102.600841018353,106.412715237259,3.81187421890569,FALSE,1
"Customer26",109.095436729462,118.278632159367,9.18319542990477,TRUE,1
"Customer27",115.571489004012,120.974072965904,5.40258396189229,FALSE,1
"Customer29",122.863916220416,124.259309140242,1.39539291982594,FALSE,1
"Customer28",121.777289129135,126.129201949486,4.35191282035074,TRUE,1
"Customer30",123.608308207516,129.272917254828,5.66460904731135,FALSE,1
"Customer31",134.122742039725,141.153340912462,7.03059887273673,TRUE,1
"Customer32",138.216543841624,141.279386768427,3.06284292680333,FALSE,1
"Customer33",142.131839981624,147.774856191497,5.64301620987297,TRUE,1
"Customer34",145.320786952237,148.565886474004,3.24509952176671,FALSE,1
"Customer35",145.385958536258,149.73908322001,4.35312468375173,FALSE,1
"Customer36",162.377467668591,167.258222731677,4.8807550630866,FALSE,1
"Customer37",165.563546293265,168.668109707038,3.10456341377385,FALSE,1
"Customer38",167.721022152065,170.898318274846,3.17729612278062,FALSE,1
"Customer39",168.276076140071,175.341673673878,7.06559753380695,TRUE,1
"Customer40",170.576281465653,176.287120824164,5.71083935851138,FALSE,1
"Customer41",173.977980034277,184.003449074665,10.0254690403884,TRUE,1
"Customer42",183.593874500411,189.516265348085,5.92239084767432,TRUE,1
"Customer43",185.768312278769,192.625686962466,6.85737468369721,FALSE,1
"Customer44",188.903209818035,193.808245417413,4.9050355993784,FALSE,1
"Customer45",189.568626960824,196.17068620912,6.60205924829613,FALSE,1
"Customer49",193.765055634667,196.877913586551,3.11285795188421,FALSE,1
"Customer46",190.217029350894,197.708004008237,7.49097465734266,TRUE,1
"Customer50",194.556437539057,199.078727093016,4.52228955395943,FALSE,1
"Customer47",192.27191981216,199.614400556615,7.34248074445444,FALSE,1
"Customer48",192.818311547479,200.256851099405,7.43853955192612,FALSE,1
"Customer51",200.623696086796,207.383413946542,6.75971785974546,TRUE,1
"Customer52",201.640840740743,209.179911409779,7.53907066903651,TRUE,1
"Customer53",206.245467896342,211.736789470005,5.49132157366285,TRUE,1
"Customer57",214.292491880978,215.844351991985,1.55186011100691,FALSE,1
"Customer54",209.411039658465,217.322656547141,7.91161688867602,TRUE,1
"Customer56",214.190559891785,218.034054093657,3.84349420187237,FALSE,1
"Customer58",214.841935863985,220.442574424151,5.60063856016605,FALSE,1
"Customer59",217.858562732256,222.222613723925,4.36405099166919,FALSE,1
"Customer55",214.148043077761,222.291289774432,8.1432466966701,FALSE,1
"Customer60",226.851376244435,228.969988169338,2.11861192490345,FALSE,1
"Customer62",231.218389694652,232.47237461455,1.25398491989802,FALSE,1
"Customer63",232.901698340734,234.690059861274,1.78836152053915,FALSE,1
"Customer64",232.930691141242,237.867574602526,4.93688346128401,FALSE,1
"Customer61",227.01924234732,238.780209859445,11.7609675121247,TRUE,1
"Customer67",239.513261817478,242.231226907061,2.71796508958277,FALSE,1
"Customer65",234.045681317409,243.119696665855,9.07401534844604,TRUE,1
"Customer68",242.192719679282,250.027765020395,7.83504534111337,TRUE,1
"Customer66",239.451493493102,250.117702805265,10.6662093121636,FALSE,1
"Customer70",252.504166040148,256.24447729095,3.74031125080205,FALSE,1
"Customer69",250.429920898328,256.862133827109,6.43221292878064,TRUE,1
"Customer71",253.156912813938,258.160945856725,5.0040330427872,TRUE,1
"Customer72",255.298462562181,258.689583952732,3.3911213905513,FALSE,1
"Customer73",267.191887685317,275.446270303695,8.25438261837883,TRUE,1
"Customer74",271.857319411117,278.845539879695,6.98822046857813,TRUE,1
"Customer76",284.221104956452,288.439584226836,4.21847927038404,FALSE,1
"Customer75",282.017683455726,290.391113051749,8.37342959602261,TRUE,1
"Customer77",288.864515916413,293.214053051414,4.34953713500157,FALSE,1
"Customer78",291.783732941216,293.858884643167,2.07515170195065,FALSE,1
"Customer79",292.183290128073,300.00714537434,7.82385524626729,TRUE,1
"Customer80",303.525697296263,310.221596897662,6.69589960139854,TRUE,1
"Customer81",309.450334883752,315.582681578557,6.132346694805,FALSE,1
"Customer82",318.145644030487,321.061401003972,2.91575697348557,FALSE,1
"Customer85",322.545082237864,323.728128453028,1.18304621516374,FALSE,1
"Customer86",322.932280543087,323.991796624648,1.05951608156084,FALSE,1
"Customer83",322.020369792184,327.429433312101,5.40906351991645,TRUE,1
"Customer84",322.401690965345,327.668617553121,5.2669265877755,TRUE,1
"Customer87",333.847900647798,337.058293522821,3.21039287502312,FALSE,1
"Customer89",334.465930523592,337.230820010657,2.76488948706411,FALSE,1
"Customer88",334.463511241728,342.4346037241,7.9710924823718,TRUE,1
"Customer90",338.764503361979,347.579261510356,8.8147581483768,FALSE,1
"Customer91",345.186086438083,351.510605361024,6.32451892294099,TRUE,1
"Customer92",347.751554473595,354.143503493588,6.39194901999231,FALSE,1
"Customer95",351.721004280876,356.788376352455,5.06737207157811,FALSE,1
"Customer93",350.494579672048,357.911175510489,7.41659583844122,TRUE,1
"Customer94",350.664828013778,358.973865351191,8.30903733741367,TRUE,1
"Customer96",357.767237333012,361.644964415609,3.87772708259627,FALSE,1
"Customer98",360.959959548079,365.079378870614,4.11941932253445,FALSE,1
"Customer97",359.666005187565,367.450066695021,7.78406150745629,FALSE,1
"Customer99",363.559217543677,370.50171100996,6.94249346628346,FALSE,1
"Customer101",368.587950761639,370.860860035247,2.27290927360729,FALSE,1
"Customer100",366.792798908637,372.722302393603,5.92950348496605,FALSE,1
"Customer102",369.086049556389,374.121790956218,5.03574139982894,FALSE,1
"Customer103",371.548880883024,379.945334870169,8.39645398714536,TRUE,1
"Customer104",373.966106102339,381.819997344302,7.85389124196279,FALSE,1
"Customer106",381.68507445951,386.891841857232,5.20676739772235,TRUE,1
"Customer107",382.418676022446,387.320523409963,4.90184738751638,TRUE,1
"Customer105",376.611925849692,388.250204958993,11.638279109301,TRUE,1
"Customer109",394.950468883226,400.316928134944,5.36645925171781,FALSE,1
"Customer111",397.182023995876,402.145644012414,4.963620016538,FALSE,1
"Customer110",396.793377066804,403.734274833625,6.94089776682075,FALSE,1
"Customer108",393.703475465374,403.980339659947,10.2768641945725,TRUE,1
"Customer112",400.56545417589,406.656709196031,6.09125502014084,TRUE,1
"Customer113",401.413534491983,407.362067925721,5.94853343373797,FALSE,1
"Customer114",402.73271094608,410.62935272393,7.89664177785001,TRUE,1
"Customer115",411.681995156377,416.265149147759,4.58315399138155,TRUE,1
"Customer116",411.959926232852,416.699429762124,4.73950352927201,FALSE,1
"Customer119",424.88147337501,426.474487478589,1.59301410357874,FALSE,1
"Customer120",425.220188666592,428.117046945012,2.89685827841991,FALSE,1
"Customer117",424.008856759864,429.529032132858,5.52017537299393,FALSE,1
"Customer118",424.518206203814,431.704040698193,7.18583449437918,TRUE,1
"Customer122",435.864346618915,441.110844221414,5.24649760249857,FALSE,1
"Customer121",434.049906981328,445.636467760593,11.5865607792644,TRUE,1
"Customer123",439.992914116035,446.964657141099,6.97174302506391,TRUE,1
"Customer126",447.88032393087,448.254227661316,0.373903730446578,FALSE,1
"Customer124",447.161469284092,452.167839733178,5.00637044908652,FALSE,1
"Customer125",447.781979582385,453.325918654396,5.5439390720114,FALSE,1
"Customer127",459.844354227713,462.148701948101,2.30434772038865,TRUE,1
"Customer128",466.25030423157,471.735217408579,5.48491317700912,TRUE,1
"Customer130",472.159718845403,476.979215548324,4.81949670292174,FALSE,1
"Customer129",471.05001305406,478.815354360022,7.76534130596185,FALSE,1
